2023-07-08 00:00:00.000,Quinton USPSA - July 8 2023,Level I,Lauren,Cavanaugh,Limited,100.0,1,1
2023-07-08 00:00:00.000,NHRPC - July 2023,Level I,Jeanice,Naulty,Production,98.21255422792387,2,5
2023-07-09 00:00:00.000,DPS (Dothan) USPSA 2023-07-09,Level I,Ashlyn,Champagne,Carry Optics,99.61394777414452,2,15
2023-07-09 00:00:00.000,DPS (Dothan) USPSA 2023-07-09,Level I,Ashlyn,Champagne,PCC,100.0,1,8
2023-07-14 00:00:00.000,2023 Ruger USPSA Area 7 Championship,Level III,Jalise,Williams,Single Stack,100.0,1,9
2023-07-15 00:00:00.000,SCCPSA USPSA JULY 15 MATCH,Level I,Sally,Moritz,Single Stack,100.0,1,2
2023-07-15 00:00:00.000,WSPS JULY 2023 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2023-07-16 00:00:00.000,AGC USPSA Jul 16  2023,Level I,BJ,Ratliff,Open,96.75563711668883,2,2
2023-07-16 00:00:00.000,York Practical Shooters USPSA July 16  2023,Level I,Jeanice,Naulty,Single Stack,100.0,1,3
2023-07-16 00:00:00.000,Hallstead USPSA Jul 16  2023,Level I,Sarah,Besket,Revolver,100.0,1,1
2023-07-22 00:00:00.000,TCSC USPSA Level I July Club Match,Level I,Tristin,Burris,Limited,97.39399399393164,2,8
2023-07-22 00:00:00.000,TCSC USPSA Level I July Club Match,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2023-07-25 00:00:00.000,2023 Berry's Area 1 Championship Presented By Davinci Machining The Performance PCC,Level III,Morgan,Leonhardt,Carry Optics,95.10113989944894,8,143
2023-08-05 00:00:00.000,LPRGC - Lower Providence USPSA Match August 2023 Match,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2023-08-05 00:00:00.000,ESPS USPSA  Aug 5  2023,Level I,Tristin,Burris,Limited,100.0,1,4
2023-08-05 00:00:00.000,KSA USPSA 5 August 2023,Level I,Kaitlyn,Thursby,Carry Optics,100.0,1,2
2023-08-06 00:00:00.000,PMSC USPSA AUGUST 2023,Level I,Amanda,warzel,Limited 10,100.0,1,2
2023-08-12 00:00:00.000,2023 Columbia Cascade Sectional,Level II,Mikayla,Hill,Limited,93.50275638017636,2,15
2023-08-12 00:00:00.000,2023 Columbia Cascade Sectional,Level II,Juliann,Davis,Revolver,100.0,1,2
2023-08-12 00:00:00.000,LCSA USPSA August 2023,Level I,Amanda,warzel,Limited 10,100.0,1,1
2023-08-12 00:00:00.000,Quinton USPSA - August 12 2023,Level I,Lauren,Cavanaugh,Limited,100.0,1,1
2023-08-13 00:00:00.000,DPS (Dothan) USPSA 2023--08-13,Level I,Ashlyn,Champagne,PCC,100.0,1,7
2023-08-19 00:00:00.000,WSPS AUGUST 2023 USPSA,Level I,Jeanice,Naulty,Revolver,91.31991012618477,2,2
2023-08-19 00:00:00.000,SCCPSA USPSA AUGUST 19  MATCH,Level I,Sophia,Byrum,PCC,100.0,1,1
2023-08-20 00:00:00.000,York Practical Shooters USPSA Aug 20  2023,Level I,Jeanice,Naulty,Revolver,94.40133152573141,2,2
2023-08-24 00:00:00.000,2023 Area 8 Championship,Level III,Morgan,Leonhardt,Carry Optics,96.59861277868974,5,136
2023-08-26 00:00:00.000,BCPL USPSA Classifier Match,Level I,amanda,warzel,Revolver,100.0,1,1
2023-08-31 00:00:00.000,Berry's 2023 Utah State Championship presented by Homestead Cabinets,Level II,Jalise,Williams,Limited,93.00956596935936,3,33
2023-08-31 00:00:00.000,Berry's 2023 Utah State Championship presented by Homestead Cabinets,Level II,Justine,Williams,PCC,100.0,1,31
2023-09-02 00:00:00.000,RPGi USPSA September 2nd At The Farm,Level I,Ashlyn,Champagne,PCC,94.59099369410174,3,14
2023-09-04 00:00:00.000,2023 Vortex Optics Open & PCC Nationals Presented by Federal,Level I,Justine,Williams,PCC,93.72022778938988,3,162
2023-09-10 00:00:00.000,DPS (Dothan) USPSA 2023--09-10,Level I,Julie,Fleming,Limited,100.0,1,1
2023-09-21 00:00:00.000,2023 Berry’s Red Rock Rumble,Level II,Justine,Williams,PCC,100.0,1,43
2023-09-21 00:00:00.000,2023 Berry’s Red Rock Rumble,Level II,Jalise,Williams,Single Stack,100.0,1,6
2023-09-23 00:00:00.000,Castlewood September 2023 USPSA Monthly Match,Level I,Amanda,warzel,Production,91.37675666230393,2,4
2023-09-29 00:00:00.000,CZ-USA Missouri Fall Classic Sep 29 2023,Level II,Kylie,Wells,PCC,91.8864402891643,5,30
2023-10-08 00:00:00.000,DPS (Dothan) USPSA 2023-10-08,Level I,Ashlyn,Champagne,PCC,96.79118762217965,3,7
2023-10-19 00:00:00.000,PRIMARY ARMS Space City Challenge 2023,Level II,Meghan,Smiley,Open,94.98394086668546,2,75
2023-10-19 00:00:00.000,PRIMARY ARMS Space City Challenge 2023,Level II,Randi,Rogers,Single Stack,98.72198272863426,2,9
2023-10-21 00:00:00.000,RPGi USPSA October 21st Match At The Farm,Level I,Ashlyn,Champagne,PCC,98.11945033802158,2,13
2023-11-08 00:00:00.000,2023 Desert Classic Area 2 Championship,Level III,Jalise,Williams,Single Stack,93.23861814233625,3,28
2023-11-16 00:00:00.000,2023 US IPSC Nationals By Davinci Machining,Level I,Jalise,Williams,Single Stack,91.85934506232583,6,20
2023-11-25 00:00:00.000,GPGC IPSC Outlaw Match Nov 26  2023,Level I,Linda,Dorisio,PCC,97.54429036215129,2,3
2023-12-08 00:00:00.000,RPGi Last Minute Match at the Farm December 7th  2023,Level I,Ashlyn,Champagne,PCC,100.0,1,6
2023-12-08 00:00:00.000,2023 North Florida Section By Hunter HD Gold,Level II,Ashlyn,Champagne,PCC,90.24277624909286,9,44
2023-12-30 00:00:00.000,GPGC “BANGING IN THE NEW YEAR” IPSC Outlaw Match,Level I,Linda,Dorisio,PCC,90.48919748658602,2,4
2024-01-13 00:00:00.000,RPGi USPSA Hybrid Classifier Match at the Farm!,Level I,Ashlyn,Champagne,Revolver,100.0,1,1
2024-02-01 00:00:00.000,USA Extreme Open 2024,Level III,Jalise,Williams,Single Stack,100.0,1,5
2024-02-15 00:00:00.000,2024 Gulf Coast Championship,Level II,Randi,Rogers,Single Stack,99.46696510976176,2,7
2024-02-16 00:00:00.000,Shooting International Open USPSA Level II Sponsored by Taurus,Level II,Ashlyn,Champagne,PCC,100.0,1,16
2024-03-10 00:00:00.000,DPS (Dothan) USPSA 2024-03-10,Level I,Ashlyn,Champagne,PCC,100.0,1,7
2024-03-21 00:00:00.000,2024 South Carolina Section Championship brought to you by MasterPiece Arms,Level I,Morgan,Leonhardt,Carry Optics,94.52428197401946,5,110
2024-03-21 00:00:00.000,2024 South Carolina Section Championship brought to you by MasterPiece Arms,Level I,Ashlyn,Champagne,PCC,92.06174117657758,5,60
2024-04-10 00:00:00.000,Rio Salado 2024 U.S IPSC Handgun Nationals,Level I,Jalise,Williams,Single Stack,92.45099899809549,6,37
2024-04-14 00:00:00.000,DPS (Dothan) USPSA 2024-04-14,Level I,Ashlyn,Champagne,PCC,100.0,1,5
2024-04-26 00:00:00.000,2024 DELMARVA Section Championship Presented by Southern Bobby Q,Level I,Han,Yu,Limited 10,100.0,1,1
2024-04-26 00:00:00.000,Texas State Open Championship 2024,Level I,Nami,Cannon,PCC,90.81535004194147,4,29
2024-04-26 00:00:00.000,Texas State Open Championship 2024,Level I,Randi,Rogers,Single Stack,100.0,1,8
2024-05-02 00:00:00.000,2024 Excaliber Ammunition Ohio State Buckeye Blast,Level II,Jessica,Doiron,PCC,92.32268703662521,9,28
2024-05-12 00:00:00.000,DPS (Dothan) USPSA 2024-05-12,Level I,Ashlyn,Champagne,PCC,100.0,1,4
2024-05-16 00:00:00.000,Berry's 2024 Area 1 Championship Presented by HawkTech Arms,Level III,Jalise,Williams,Single Stack,100.0,1,7
2024-05-16 00:00:00.000,2024 Alabama State USPSA Championship Sponsored By The Blue Bullets,Level II,Ashlyn,Champagne,PCC,91.91904261376105,7,34
2024-05-20 00:00:00.000,RPGi USPSA 7-Stage Match April 20th  2024,Level I,Ashlyn,Champagne,PCC,94.91924844175522,2,10
2024-05-25 00:00:00.000,RPGi USPSA  8-Stage Memorial Day Weekend Match At The Farm,Level I,Ashlyn,Champagne,PCC,100.0,1,16
2024-06-06 00:00:00.000,PRIMARY ARMS Space City Challenge 2024,Level I,Jordan,Scott,Limited Optics,90.02328950283945,15,79
2024-06-06 00:00:00.000,PRIMARY ARMS Space City Challenge 2024,Level I,Ashlyn,Champagne,PCC,93.74714378873139,3,30
2024-06-06 00:00:00.000,PRIMARY ARMS Space City Challenge 2024,Level I,Randi,Rogers,Single Stack,96.76829286743398,2,5
2024-06-14 00:00:00.000,2024 Bluegrass USPSA Championship - Presented by GX Products,Level I,Teagan,Richman,PCC,96.7339931035194,2,25
2024-06-14 00:00:00.000,2024 Treasure State Championship,Level II,Naomi,Moss,Single Stack,99.62435576104257,2,8
2024-06-23 00:00:00.000,DPS (Dothan) USPSA 2024-06-23,Level I,Ashlyn,Champagne,PCC,100.0,1,11
2024-07-12 00:00:00.000,2024 Wild West Guns Alaska USPSA Section Championship hosted by BRSP,Level II,Justine,Williams,Limited Optics,91.90875166944082,2,20
2024-07-13 00:00:00.000,2024 Columbia Cascade Sectional Presented by SIG SAUER,Level I,Rachel,Harper,Carry Optics,93.38066750697757,2,76
2024-07-26 00:00:00.000,2024 Cheely Custom Gunworks Michigan Sectional,Level II,Teagan,Richman,PCC,91.55407671976415,3,20
2024-08-10 00:00:00.000,2024 Tennessee USPSA Section Championship,Level II,Kristen,Day,Limited,90.5256358262069,2,4
2024-08-10 00:00:00.000,2024 Tennessee USPSA Section Championship,Level II,Ashlyn,Champagne,PCC,100.0,1,15
2024-08-29 00:00:00.000,Berry's 2024 Utah State Championship presented by Homestead Cabinets,Level II,Justine,Williams,Limited Optics,96.36823032066587,4,66
2024-08-29 00:00:00.000,Berry's 2024 Utah State Championship presented by Homestead Cabinets,Level II,Jalise,Williams,Single Stack,100.0,1,7
2024-08-30 00:00:00.000,The 2024 Free State Championship Presented by Vortex,Level II,Justine,Williams,Limited Optics,100.0,1,32
2024-09-10 00:00:00.000,2024 SIG Sauer Handgun Nationals Presented by Vortex Optics,Level I,Devin,McManus,Open,100.0,1,5
2024-09-10 00:00:00.000,2024 SIG Sauer Handgun Nationals Presented by Vortex Optics,Level I,Jalise,Williams,Single Stack,93.07646580584964,5,32
